667,5,subject_1,teacher_2_1_2,26
668,5,subject_2,teacher_2_2_2,26
669,5,subject_3,teacher_2_3_2,26
670,5,subject_4,teacher_2_4_2,26
671,5,subject_5,teacher_2_5_2,26
672,3,subject_1,teacher_3_1_2,26
673,3,subject_2,teacher_3_2_2,26
674,3,subject_3,teacher_3_3_2,26
675,3,subject_4,teacher_3_4_2,26
676,3,subject_5,teacher_3_5_2,26
677,4,subject_1,teacher_3_1_2,26
678,4,subject_2,teacher_3_2_2,26
679,4,subject_3,teacher_3_3_2,26
680,4,subject_4,teacher_3_4_2,26
681,4,subject_5,teacher_3_5_2,26
682,5,subject_1,teacher_3_1_2,26
683,5,subject_2,teacher_3_2_2,26
684,5,subject_3,teacher_3_3_2,26
685,5,subject_4,teacher_3_4_2,26
686,5,subject_5,teacher_3_5_2,26
687,6,subject_1,teacher_1_1_3,24
688,6,subject_2,teacher_1_2_3,24
689,6,subject_3,teacher_1_3_3,24
690,6,subject_4,teacher_1_4_3,24
691,6,subject_5,teacher_1_5_3,24
692,7,subject_1,teacher_1_1_3,24
693,7,subject_2,teacher_1_2_3,24
694,7,subject_3,teacher_1_3_3,24
695,7,subject_4,teacher_1_4_3,24
696,7,subject_5,teacher_1_5_3,24
697,8,subject_1,teacher_1_1_3,24
698,8,subject_2,teacher_1_2_3,24
699,8,subject_3,teacher_1_3_3,24
700,8,subject_4,teacher_1_4_3,24
701,8,subject_5,teacher_1_5_3,24
702,9,subject_1,teacher_1_1_3,24
703,9,subject_2,teacher_1_2_3,24
704,9,subject_3,teacher_1_3_3,24
705,9,subject_4,teacher_1_4_3,24
706,9,subject_5,teacher_1_5_3,24
707,6,subject_1,teacher_2_1_3,24
708,6,subject_2,teacher_2_2_3,24
709,6,subject_3,teacher_2_3_3,24
710,6,subject_4,teacher_2_4_3,24
711,6,subject_5,teacher_2_5_3,24
712,7,subject_1,teacher_2_1_3,24
713,7,subject_2,teacher_2_2_3,24
714,7,subject_3,teacher_2_3_3,24
715,7,subject_4,teacher_2_4_3,24
716,7,subject_5,teacher_2_5_3,24
717,8,subject_1,teacher_2_1_3,24
718,8,subject_2,teacher_2_2_3,24
719,8,subject_3,teacher_2_3_3,24
720,8,subject_4,teacher_2_4_3,24
721,8,subject_5,teacher_2_5_3,24
722,9,subject_1,teacher_2_1_3,24
723,9,subject_2,teacher_2_2_3,24
724,9,subject_3,teacher_2_3_3,24
725,9,subject_4,teacher_2_4_3,24
726,9,subject_5,teacher_2_5_3,24
727,6,subject_1,teacher_3_1_3,24
728,6,subject_2,teacher_3_2_3,24
729,6,subject_3,teacher_3_3_3,24
730,6,subject_4,teacher_3_4_3,24
731,6,subject_5,teacher_3_5_3,24
732,7,subject_1,teacher_3_1_3,24
733,7,subject_2,teacher_3_2_3,24
734,7,subject_3,teacher_3_3_3,24
735,7,subject_4,teacher_3_4_3,24
736,7,subject_5,teacher_3_5_3,24
737,8,subject_1,teacher_3_1_3,24
738,8,subject_2,teacher_3_2_3,24
739,8,subject_3,teacher_3_3_3,24
740,8,subject_4,teacher_3_4_3,24
741,8,subject_5,teacher_3_5_3,24
742,9,subject_1,teacher_3_1_3,24
743,9,subject_2,teacher_3_2_3,24
744,9,subject_3,teacher_3_3_3,24
745,9,subject_4,teacher_3_4_3,24
746,1,subject_1,teacher_1_1_1,25
747,1,subject_2,teacher_1_2_1,25
748,1,subject_3,teacher_1_3_1,25
749,1,subject_4,teacher_1_4_1,25
750,1,subject_5,teacher_1_5_1,25
751,2,subject_1,teacher_1_1_1,25
752,2,subject_2,teacher_1_2_1,25
753,2,subject_3,teacher_1_3_1,25
754,2,subject_4,teacher_1_4_1,25
755,2,subject_5,teacher_1_5_1,25
756,3,subject_1,teacher_1_1_1,25
757,3,subject_2,teacher_1_2_1,25
758,3,subject_3,teacher_1_3_1,25
759,3,subject_4,teacher_1_4_1,25
760,3,subject_5,teacher_1_5_1,25
761,1,subject_1,teacher_2_1_1,25
762,1,subject_2,teacher_2_2_1,25
763,1,subject_3,teacher_2_3_1,25
764,1,subject_4,teacher_2_4_1,25
765,1,subject_5,teacher_2_5_1,25
766,2,subject_1,teacher_2_1_1,25
767,2,subject_2,teacher_2_2_1,25
768,2,subject_3,teacher_2_3_1,25
769,2,subject_4,teacher_2_4_1,25
770,2,subject_5,teacher_2_5_1,25
771,3,subject_1,teacher_2_1_1,25
772,3,subject_2,teacher_2_2_1,25
773,3,subject_3,teacher_2_3_1,25
774,3,subject_4,teacher_2_4_1,25
775,3,subject_5,teacher_2_5_1,25
776,1,subject_1,teacher_3_1_1,25
777,1,subject_2,teacher_3_2_1,25
778,1,subject_3,teacher_3_3_1,25
779,1,subject_4,teacher_3_4_1,25
780,1,subject_5,teacher_3_5_1,25
781,2,subject_1,teacher_3_1_1,25
782,2,subject_2,teacher_3_2_1,25
783,2,subject_3,teacher_3_3_1,25
784,2,subject_4,teacher_3_4_1,25
785,2,subject_5,teacher_3_5_1,25
786,3,subject_1,teacher_3_1_1,25
787,3,subject_2,teacher_3_2_1,25
788,3,subject_3,teacher_3_3_1,25
789,3,subject_4,teacher_3_4_1,25
790,3,subject_5,teacher_3_5_1,25
791,3,subject_1,teacher_1_1_2,26
792,3,subject_2,teacher_1_2_2,26
793,3,subject_3,teacher_1_3_2,26
794,3,subject_4,teacher_1_4_2,26
795,3,subject_5,teacher_1_5_2,26
796,4,subject_1,teacher_1_1_2,26
797,4,subject_2,teacher_1_2_2,26
798,4,subject_3,teacher_1_3_2,26
799,4,subject_4,teacher_1_4_2,26
800,4,subject_5,teacher_1_5_2,26
801,5,subject_1,teacher_1_1_2,26
802,5,subject_2,teacher_1_2_2,26
803,5,subject_3,teacher_1_3_2,26
804,5,subject_4,teacher_1_4_2,26
805,5,subject_5,teacher_1_5_2,26
806,3,subject_1,teacher_2_1_2,26
807,3,subject_2,teacher_2_2_2,26
808,3,subject_3,teacher_2_3_2,26
809,3,subject_4,teacher_2_4_2,26
810,3,subject_5,teacher_2_5_2,26
811,4,subject_1,teacher_2_1_2,26
812,4,subject_2,teacher_2_2_2,26
813,4,subject_3,teacher_2_3_2,26
814,4,subject_4,teacher_2_4_2,26
815,4,subject_5,teacher_2_5_2,26
816,5,subject_1,teacher_2_1_2,26
817,5,subject_2,teacher_2_2_2,26
818,5,subject_3,teacher_2_3_2,26
819,5,subject_4,teacher_2_4_2,26
820,5,subject_5,teacher_2_5_2,26
821,3,subject_1,teacher_3_1_2,26
822,3,subject_2,teacher_3_2_2,26
823,3,subject_3,teacher_3_3_2,26
824,3,subject_4,teacher_3_4_2,26
825,3,subject_5,teacher_3_5_2,26
826,4,subject_1,teacher_3_1_2,26
827,4,subject_2,teacher_3_2_2,26
828,4,subject_3,teacher_3_3_2,26
829,4,subject_4,teacher_3_4_2,26
830,4,subject_5,teacher_3_5_2,26
831,5,subject_1,teacher_3_1_2,26
832,5,subject_2,teacher_3_2_2,26
833,5,subject_3,teacher_3_3_2,26
834,5,subject_4,teacher_3_4_2,26
835,5,subject_5,teacher_3_5_2,26
836,6,subject_1,teacher_1_1_3,24
837,6,subject_2,teacher_1_2_3,24
838,6,subject_3,teacher_1_3_3,24
839,6,subject_4,teacher_1_4_3,24
840,6,subject_5,teacher_1_5_3,24
841,7,subject_1,teacher_1_1_3,24
842,7,subject_2,teacher_1_2_3,24
843,7,subject_3,teacher_1_3_3,24
844,7,subject_4,teacher_1_4_3,24
845,7,subject_5,teacher_1_5_3,24
846,8,subject_1,teacher_1_1_3,24
847,8,subject_2,teacher_1_2_3,24
848,8,subject_3,teacher_1_3_3,24
849,8,subject_4,teacher_1_4_3,24
850,8,subject_5,teacher_1_5_3,24
851,9,subject_1,teacher_1_1_3,24
852,9,subject_2,teacher_1_2_3,24
853,9,subject_3,teacher_1_3_3,24
854,9,subject_4,teacher_1_4_3,24
855,9,subject_5,teacher_1_5_3,24
856,6,subject_1,teacher_2_1_3,24
857,6,subject_2,teacher_2_2_3,24
858,6,subject_3,teacher_2_3_3,24
859,6,subject_4,teacher_2_4_3,24
860,6,subject_5,teacher_2_5_3,24
861,7,subject_1,teacher_2_1_3,24
862,7,subject_2,teacher_2_2_3,24
863,7,subject_3,teacher_2_3_3,24
864,7,subject_4,teacher_2_4_3,24
865,7,subject_5,teacher_2_5_3,24
866,8,subject_1,teacher_2_1_3,24
867,8,subject_2,teacher_2_2_3,24
868,8,subject_3,teacher_2_3_3,24
869,8,subject_4,teacher_2_4_3,24
870,8,subject_5,teacher_2_5_3,24
871,9,subject_1,teacher_2_1_3,24
872,9,subject_2,teacher_2_2_3,24
873,9,subject_3,teacher_2_3_3,24
874,9,subject_4,teacher_2_4_3,24
875,9,subject_5,teacher_2_5_3,24
876,6,subject_1,teacher_3_1_3,24
877,6,subject_2,teacher_3_2_3,24
878,6,subject_3,teacher_3_3_3,24
879,6,subject_4,teacher_3_4_3,24
880,6,subject_5,teacher_3_5_3,24
881,7,subject_1,teacher_3_1_3,24
882,7,subject_2,teacher_3_2_3,24
883,7,subject_3,teacher_3_3_3,24
884,7,subject_4,teacher_3_4_3,24
885,7,subject_5,teacher_3_5_3,24
886,8,subject_1,teacher_3_1_3,24
887,8,subject_2,teacher_3_2_3,24
888,8,subject_3,teacher_3_3_3,24
889,8,subject_4,teacher_3_4_3,24
890,8,subject_5,teacher_3_5_3,24
891,9,subject_1,teacher_3_1_3,24
892,9,subject_2,teacher_3_2_3,24
893,9,subject_3,teacher_3_3_3,24
894,9,subject_4,teacher_3_4_3,24
895,1,subject_1,teacher_1_1_1,25
896,1,subject_2,teacher_1_2_1,25
897,1,subject_3,teacher_1_3_1,25
898,1,subject_4,teacher_1_4_1,25
899,1,subject_5,teacher_1_5_1,25
900,2,subject_1,teacher_1_1_1,25
901,2,subject_2,teacher_1_2_1,25
902,2,subject_3,teacher_1_3_1,25
903,2,subject_4,teacher_1_4_1,25
904,2,subject_5,teacher_1_5_1,25
905,3,subject_1,teacher_1_1_1,25
906,3,subject_2,teacher_1_2_1,25
907,3,subject_3,teacher_1_3_1,25
908,3,subject_4,teacher_1_4_1,25
909,3,subject_5,teacher_1_5_1,25
910,1,subject_1,teacher_2_1_1,25
911,1,subject_2,teacher_2_2_1,25
912,1,subject_3,teacher_2_3_1,25
913,1,subject_4,teacher_2_4_1,25
914,1,subject_5,teacher_2_5_1,25
915,2,subject_1,teacher_2_1_1,25
916,2,subject_2,teacher_2_2_1,25
917,2,subject_3,teacher_2_3_1,25
918,2,subject_4,teacher_2_4_1,25
919,2,subject_5,teacher_2_5_1,25
920,3,subject_1,teacher_2_1_1,25
921,3,subject_2,teacher_2_2_1,25
922,3,subject_3,teacher_2_3_1,25
923,3,subject_4,teacher_2_4_1,25
924,3,subject_5,teacher_2_5_1,25
925,1,subject_1,teacher_3_1_1,25
926,1,subject_2,teacher_3_2_1,25
927,1,subject_3,teacher_3_3_1,25
928,1,subject_4,teacher_3_4_1,25
929,1,subject_5,teacher_3_5_1,25
930,2,subject_1,teacher_3_1_1,25
931,2,subject_2,teacher_3_2_1,25
932,2,subject_3,teacher_3_3_1,25
933,2,subject_4,teacher_3_4_1,25
934,2,subject_5,teacher_3_5_1,25
935,3,subject_1,teacher_3_1_1,25
936,3,subject_2,teacher_3_2_1,25
937,3,subject_3,teacher_3_3_1,25
938,3,subject_4,teacher_3_4_1,25
939,3,subject_5,teacher_3_5_1,25
940,3,subject_1,teacher_1_1_2,26
941,3,subject_2,teacher_1_2_2,26
942,3,subject_3,teacher_1_3_2,26
943,3,subject_4,teacher_1_4_2,26
944,3,subject_5,teacher_1_5_2,26
945,4,subject_1,teacher_1_1_2,26
946,4,subject_2,teacher_1_2_2,26
947,4,subject_3,teacher_1_3_2,26
948,4,subject_4,teacher_1_4_2,26
949,4,subject_5,teacher_1_5_2,26
950,5,subject_1,teacher_1_1_2,26
951,5,subject_2,teacher_1_2_2,26
952,5,subject_3,teacher_1_3_2,26
953,5,subject_4,teacher_1_4_2,26
954,5,subject_5,teacher_1_5_2,26
955,3,subject_1,teacher_2_1_2,26
956,3,subject_2,teacher_2_2_2,26
957,3,subject_3,teacher_2_3_2,26
958,3,subject_4,teacher_2_4_2,26
959,3,subject_5,teacher_2_5_2,26
960,4,subject_1,teacher_2_1_2,26
961,4,subject_2,teacher_2_2_2,26
962,4,subject_3,teacher_2_3_2,26
963,4,subject_4,teacher_2_4_2,26
964,4,subject_5,teacher_2_5_2,26
965,5,subject_1,teacher_2_1_2,26
966,5,subject_2,teacher_2_2_2,26
967,5,subject_3,teacher_2_3_2,26
968,5,subject_4,teacher_2_4_2,26
969,5,subject_5,teacher_2_5_2,26
970,3,subject_1,teacher_3_1_2,26
971,3,subject_2,teacher_3_2_2,26
972,3,subject_3,teacher_3_3_2,26
973,3,subject_4,teacher_3_4_2,26
974,3,subject_5,teacher_3_5_2,26
975,4,subject_1,teacher_3_1_2,26
976,4,subject_2,teacher_3_2_2,26
977,4,subject_3,teacher_3_3_2,26
978,4,subject_4,teacher_3_4_2,26
979,4,subject_5,teacher_3_5_2,26
980,5,subject_1,teacher_3_1_2,26
981,5,subject_2,teacher_3_2_2,26
982,5,subject_3,teacher_3_3_2,26
983,5,subject_4,teacher_3_4_2,26
984,5,subject_5,teacher_3_5_2,26
985,6,subject_1,teacher_1_1_3,24
986,6,subject_2,teacher_1_2_3,24
987,6,subject_3,teacher_1_3_3,24
988,6,subject_4,teacher_1_4_3,24
989,6,subject_5,teacher_1_5_3,24
990,7,subject_1,teacher_1_1_3,24
991,7,subject_2,teacher_1_2_3,24
992,7,subject_3,teacher_1_3_3,24
993,7,subject_4,teacher_1_4_3,24
994,7,subject_5,teacher_1_5_3,24
995,8,subject_1,teacher_1_1_3,24
996,8,subject_2,teacher_1_2_3,24
997,8,subject_3,teacher_1_3_3,24
998,8,subject_4,teacher_1_4_3,24
999,8,subject_5,teacher_1_5_3,24
1000,9,subject_1,teacher_1_1_3,24
1001,9,subject_2,teacher_1_2_3,24
1002,9,subject_3,teacher_1_3_3,24
1003,9,subject_4,teacher_1_4_3,24
1004,9,subject_5,teacher_1_5_3,24
1005,6,subject_1,teacher_2_1_3,24
1006,6,subject_2,teacher_2_2_3,24
1007,6,subject_3,teacher_2_3_3,24
1008,6,subject_4,teacher_2_4_3,24
1009,6,subject_5,teacher_2_5_3,24
1010,7,subject_1,teacher_2_1_3,24
1011,7,subject_2,teacher_2_2_3,24
1012,7,subject_3,teacher_2_3_3,24
1013,7,subject_4,teacher_2_4_3,24
1014,7,subject_5,teacher_2_5_3,24
1015,8,subject_1,teacher_2_1_3,24
1016,8,subject_2,teacher_2_2_3,24
1017,8,subject_3,teacher_2_3_3,24
1018,8,subject_4,teacher_2_4_3,24
1019,8,subject_5,teacher_2_5_3,24
1020,9,subject_1,teacher_2_1_3,24
1021,9,subject_2,teacher_2_2_3,24
1022,9,subject_3,teacher_2_3_3,24
1023,9,subject_4,teacher_2_4_3,24
1024,9,subject_5,teacher_2_5_3,24
1025,6,subject_1,teacher_3_1_3,24
1026,6,subject_2,teacher_3_2_3,24
1027,6,subject_3,teacher_3_3_3,24
1028,6,subject_4,teacher_3_4_3,24
1029,6,subject_5,teacher_3_5_3,24
1030,7,subject_1,teacher_3_1_3,24
1031,7,subject_2,teacher_3_2_3,24
1032,7,subject_3,teacher_3_3_3,24
1033,7,subject_4,teacher_3_4_3,24
1034,7,subject_5,teacher_3_5_3,24
1035,8,subject_1,teacher_3_1_3,24
1036,8,subject_2,teacher_3_2_3,24
1037,8,subject_3,teacher_3_3_3,24
1038,8,subject_4,teacher_3_4_3,24
1039,8,subject_5,teacher_3_5_3,24
1040,9,subject_1,teacher_3_1_3,24
1041,9,subject_2,teacher_3_2_3,24
1042,9,subject_3,teacher_3_3_3,24
1043,9,subject_4,teacher_3_4_3,24
1044,1,subject_1,teacher_1_1_1,25
1045,1,subject_2,teacher_1_2_1,25
1046,1,subject_3,teacher_1_3_1,25
1047,1,subject_4,teacher_1_4_1,25
1048,1,subject_5,teacher_1_5_1,25
1049,2,subject_1,teacher_1_1_1,25
1050,2,subject_2,teacher_1_2_1,25
1051,2,subject_3,teacher_1_3_1,25
1052,2,subject_4,teacher_1_4_1,25
1053,2,subject_5,teacher_1_5_1,25
1054,3,subject_1,teacher_1_1_1,25
1055,3,subject_2,teacher_1_2_1,25
1056,3,subject_3,teacher_1_3_1,25
1057,3,subject_4,teacher_1_4_1,25
1058,3,subject_5,teacher_1_5_1,25
1059,1,subject_1,teacher_2_1_1,25
1060,1,subject_2,teacher_2_2_1,25
1061,1,subject_3,teacher_2_3_1,25
1062,1,subject_4,teacher_2_4_1,25
1063,1,subject_5,teacher_2_5_1,25
1064,2,subject_1,teacher_2_1_1,25
1065,2,subject_2,teacher_2_2_1,25
1066,2,subject_3,teacher_2_3_1,25
1067,2,subject_4,teacher_2_4_1,25
1068,2,subject_5,teacher_2_5_1,25
1069,3,subject_1,teacher_2_1_1,25
1070,3,subject_2,teacher_2_2_1,25
1071,3,subject_3,teacher_2_3_1,25
1072,3,subject_4,teacher_2_4_1,25
1073,3,subject_5,teacher_2_5_1,25
1074,1,subject_1,teacher_3_1_1,25
1075,1,subject_2,teacher_3_2_1,25
1076,1,subject_3,teacher_3_3_1,25
1077,1,subject_4,teacher_3_4_1,25
1078,1,subject_5,teacher_3_5_1,25
1079,2,subject_1,teacher_3_1_1,25
1080,2,subject_2,teacher_3_2_1,25
1081,2,subject_3,teacher_3_3_1,25
1082,2,subject_4,teacher_3_4_1,25
1083,2,subject_5,teacher_3_5_1,25
1084,3,subject_1,teacher_3_1_1,25
1085,3,subject_2,teacher_3_2_1,25
1086,3,subject_3,teacher_3_3_1,25
1087,3,subject_4,teacher_3_4_1,25
1088,3,subject_5,teacher_3_5_1,25
1089,3,subject_1,teacher_1_1_2,26
1090,3,subject_2,teacher_1_2_2,26
1091,3,subject_3,teacher_1_3_2,26
1092,3,subject_4,teacher_1_4_2,26
1093,3,subject_5,teacher_1_5_2,26
1094,4,subject_1,teacher_1_1_2,26
1095,4,subject_2,teacher_1_2_2,26
1096,4,subject_3,teacher_1_3_2,26
1097,4,subject_4,teacher_1_4_2,26
1098,4,subject_5,teacher_1_5_2,26
1099,5,subject_1,teacher_1_1_2,26
1100,5,subject_2,teacher_1_2_2,26
1101,5,subject_3,teacher_1_3_2,26
1102,5,subject_4,teacher_1_4_2,26
1103,5,subject_5,teacher_1_5_2,26
1104,3,subject_1,teacher_2_1_2,26
1105,3,subject_2,teacher_2_2_2,26
1106,3,subject_3,teacher_2_3_2,26
1107,3,subject_4,teacher_2_4_2,26
1108,3,subject_5,teacher_2_5_2,26
1109,4,subject_1,teacher_2_1_2,26
1110,4,subject_2,teacher_2_2_2,26
1111,4,subject_3,teacher_2_3_2,26
1112,4,subject_4,teacher_2_4_2,26
1113,4,subject_5,teacher_2_5_2,26
1114,5,subject_1,teacher_2_1_2,26
1115,5,subject_2,teacher_2_2_2,26
1116,5,subject_3,teacher_2_3_2,26
1117,5,subject_4,teacher_2_4_2,26
1118,5,subject_5,teacher_2_5_2,26
1119,3,subject_1,teacher_3_1_2,26
1120,3,subject_2,teacher_3_2_2,26
1121,3,subject_3,teacher_3_3_2,26
1122,3,subject_4,teacher_3_4_2,26
1123,3,subject_5,teacher_3_5_2,26
1124,4,subject_1,teacher_3_1_2,26
1125,4,subject_2,teacher_3_2_2,26
1126,4,subject_3,teacher_3_3_2,26
1127,4,subject_4,teacher_3_4_2,26
1128,4,subject_5,teacher_3_5_2,26
1129,5,subject_1,teacher_3_1_2,26
1130,5,subject_2,teacher_3_2_2,26
1131,5,subject_3,teacher_3_3_2,26
1132,5,subject_4,teacher_3_4_2,26
1133,5,subject_5,teacher_3_5_2,26
1134,6,subject_1,teacher_1_1_3,24
1135,6,subject_2,teacher_1_2_3,24
1136,6,subject_3,teacher_1_3_3,24
1137,6,subject_4,teacher_1_4_3,24
1138,6,subject_5,teacher_1_5_3,24
1139,7,subject_1,teacher_1_1_3,24
1140,7,subject_2,teacher_1_2_3,24
1141,7,subject_3,teacher_1_3_3,24
1142,7,subject_4,teacher_1_4_3,24
1143,7,subject_5,teacher_1_5_3,24
1144,8,subject_1,teacher_1_1_3,24
1145,8,subject_2,teacher_1_2_3,24
1146,8,subject_3,teacher_1_3_3,24
1147,8,subject_4,teacher_1_4_3,24
1148,8,subject_5,teacher_1_5_3,24
1149,9,subject_1,teacher_1_1_3,24
1150,9,subject_2,teacher_1_2_3,24
1151,9,subject_3,teacher_1_3_3,24
1152,9,subject_4,teacher_1_4_3,24
1153,9,subject_5,teacher_1_5_3,24
1154,6,subject_1,teacher_2_1_3,24
1155,6,subject_2,teacher_2_2_3,24
1156,6,subject_3,teacher_2_3_3,24
1157,6,subject_4,teacher_2_4_3,24
1158,6,subject_5,teacher_2_5_3,24
1159,7,subject_1,teacher_2_1_3,24
1160,7,subject_2,teacher_2_2_3,24
1161,7,subject_3,teacher_2_3_3,24
1162,7,subject_4,teacher_2_4_3,24
1163,7,subject_5,teacher_2_5_3,24
1164,8,subject_1,teacher_2_1_3,24
1165,8,subject_2,teacher_2_2_3,24
1166,8,subject_3,teacher_2_3_3,24
1167,8,subject_4,teacher_2_4_3,24
1168,8,subject_5,teacher_2_5_3,24
1169,9,subject_1,teacher_2_1_3,24
1170,9,subject_2,teacher_2_2_3,24
1171,9,subject_3,teacher_2_3_3,24
1172,9,subject_4,teacher_2_4_3,24
1173,9,subject_5,teacher_2_5_3,24
1174,6,subject_1,teacher_3_1_3,24
1175,6,subject_2,teacher_3_2_3,24
1176,6,subject_3,teacher_3_3_3,24
1177,6,subject_4,teacher_3_4_3,24
1178,6,subject_5,teacher_3_5_3,24
1179,7,subject_1,teacher_3_1_3,24
1180,7,subject_2,teacher_3_2_3,24
1181,7,subject_3,teacher_3_3_3,24
1182,7,subject_4,teacher_3_4_3,24
1183,7,subject_5,teacher_3_5_3,24
1184,8,subject_1,teacher_3_1_3,24
1185,8,subject_2,teacher_3_2_3,24
1186,8,subject_3,teacher_3_3_3,24
1187,8,subject_4,teacher_3_4_3,24
1188,8,subject_5,teacher_3_5_3,24
1189,9,subject_1,teacher_3_1_3,24
1190,9,subject_2,teacher_3_2_3,24
1191,9,subject_3,teacher_3_3_3,24
1192,9,subject_4,teacher_3_4_3,24
